75,1/1/2014,1,0.07, ,0, ,284, ,8.6, ,70.5, ,40.9, ,52.9, ,84, ,32, ,63, ,40.5, ,2.9, ,68.5, ,52.5, 
75,5/3/2014,123,0.26,R,0, ,662, ,9, ,92.1,Y,54.8, ,72, ,60, ,15, ,33, ,41.7, ,3.3, ,78.7, ,64.4, 
75,5/4/2014,124,0.23, ,0, ,654, ,11.8, ,84.6, ,50, ,66.9, ,89, ,19, ,52, ,48.9, ,4.1, ,97.5, ,64.5, 
75,5/5/2014,125,0.18, ,0, ,564, ,13.6, ,71, ,55.2, ,62.1, ,89, ,56, ,71, ,52.7, ,5.4,Y,129.1,Y,64.6, 
75,5/6/2014,126,0.16, ,0, ,505, ,11.3, ,66.4, ,54.3, ,59, ,78, ,46, ,66, ,47.8, ,6.1,R,145.2,R,65, 
75,5/7/2014,127,0.17, ,0, ,545, ,12.5, ,68.5, ,54.2, ,60.4, ,89, ,55, ,70, ,50.4, ,5.5,Y,132.7,Y,64.5, 
75,5/8/2014,128,0.19, ,0, ,601, ,11.8, ,70, ,53, ,61.1, ,82, ,49, ,64, ,48.9, ,4.4, ,104.6, ,64.8, 
75,5/9/2014,129,0.2, ,0, ,628, ,13.2, ,72.4, ,50.7, ,61.8, ,91, ,52, ,70, ,51.9, ,3.8, ,91.1, ,64.8, 
75,5/10/2014,130,0.2, ,0, ,621, ,13.6, ,72.1, ,55.1, ,63.4, ,86, ,51, ,68, ,52.8, ,4.6, ,111.5, ,65.4, 
75,5/11/2014,131,0.27, ,0, ,679, ,7.6,Y,82.9, ,51, ,65.6, ,88, ,6, ,35,Y,37.4,Y,5.4,Y,128.7,Y,65.2, 
75,5/12/2014,132,0.28,R,0, ,683, ,4.7,R,90.6,Y,53, ,75,H,40,H,9,H,--,R,--,I,5, ,118.9, ,64.4, 
75,5/13/2014,133,0.26,R,0, ,675, ,3.7,R,95.5,R,59.1, ,82.3,H,27,H,5,H,--,R,--,I,6.5,R,156.2,R,64.9, 
75,5/14/2014,134,0.19,H,0, ,684, ,3.9,R,100.5,S,64.3,Y,84.6,H,24,H,5,H,--,R,--,I,5.9,Y,142.2,Y,65.2, 
75,5/15/2014,135,0.19,H,0, ,687, ,4.8,R,98.9,S,62.6, ,82.9,H,28,H,6,H,--,R,--,I,4.1, ,98.7, ,65.8, 
75,5/16/2014,136,0.26,R,0, ,661, ,7.5,Y,96.5,R,54.3, ,77.9,H,55,H,9,H,23,Y,37.3,Y,3.4, ,81.1, ,66.4, 
75,5/17/2014,137,0.23, ,0, ,644, ,14.4, ,83.3, ,55.3, ,69.3, ,85, ,34, ,59, ,54.3, ,4.1, ,99.1, ,67.3, 
75,5/18/2014,138,0.21,H,0, ,267, ,15.6,H,75.3, ,32,S,66.3,H,83,H,0,H,71, ,56.5, ,5.5,Y,131.7,Y,68.5,H
75,5/19/2014,139,0.21, ,0, ,659, ,14.1, ,72.6, ,55.1, ,64.5, ,90, ,55, ,68, ,53.7, ,4.3, ,102.5, ,68.4, 
75,5/20/2014,140,0.19, ,0, ,599, ,12.5, ,69.6, ,55.8, ,62, ,85, ,51, ,66, ,50.5, ,5.1, ,123.5, ,68.6, 
75,5/21/2014,141,0.19, ,0, ,580, ,12.8, ,71.6, ,53.5, ,62.5, ,83, ,49, ,66, ,51.1, ,4.5, ,107.6, ,67.7, 
75,5/22/2014,142,0.04, ,0, ,168, ,13.8, ,66.3, ,60.3, ,62.6, ,78, ,65, ,71, ,53.1, ,3.7, ,87.7, ,67.7, 
75,5/23/2014,143,0.16, ,0, ,504, ,14.6, ,72.2, ,59, ,64.3, ,83, ,59, ,71, ,54.7, ,4.1, ,99.5, ,67.4, 
75,5/24/2014,144,0.03, ,0, ,155, ,15.6, ,66.5, ,59.8, ,62.8, ,92, ,70, ,80, ,56.5, ,3.1, ,75.2, ,67.8, 
75,5/25/2014,145,0.19, ,0, ,569, ,16.6, ,77.8, ,60, ,66.5, ,91, ,56, ,75, ,58.2, ,3.6, ,86.1, ,67.9, 
75,5/26/2014,146,0.22, ,0, ,662, ,17.6, ,80.2, ,61, ,69.1, ,91, ,55, ,72, ,59.9, ,3.8, ,90.8, ,69.2, 
75,5/27/2014,147,0.22, ,0, ,658, ,17.8, ,80.7, ,63.2, ,69.6, ,87, ,53, ,72, ,60.2, ,4, ,95, ,70.4, 
75,5/28/2014,148,0.21, ,0, ,636, ,17, ,79, ,60.6, ,67.7, ,93, ,54, ,73, ,58.9, ,3.7, ,89.2, ,71, 
75,5/29/2014,149,0.21, ,0, ,614, ,15.9, ,78.4, ,58.3, ,66.9, ,87, ,54, ,71, ,57.1, ,4.1, ,97.6, ,71.3, 
75,5/30/2014,150,0.23, ,0, ,690, ,15.2, ,81.4, ,54.5, ,67, ,96, ,44, ,68, ,55.9, ,3.4, ,81.4, ,70.8, 
75,5/31/2014,151,0.23, ,0, ,693, ,14.9, ,81.4, ,53.7, ,67, ,90, ,41, ,66, ,55.2, ,3.1, ,73.4, ,70.6, 
75,6/1/2014,152,0.23, ,0, ,685, ,15.3, ,80.9, ,54.7, ,66.7, ,98, ,41, ,68, ,55.9, ,3.5, ,84.3, ,70.3, 
75,6/2/2014,153,0.21, ,0, ,646, ,15.1, ,76.7, ,53.7, ,65.1, ,96, ,50, ,71, ,55.6, ,3.6, ,86.4, ,70.1, 
75,6/3/2014,154,0.25, ,0, ,708, ,14.2, ,83.2, ,54.6, ,68.2, ,91, ,33, ,60, ,53.9, ,3.8, ,92.2, ,70.4, 
75,6/4/2014,155,0.23, ,0, ,691, ,14.2, ,80.4, ,52.3, ,66.2, ,96, ,40, ,65, ,53.9, ,3.4, ,81.6, ,70, 
75,6/5/2014,156,0.23, ,0, ,690, ,15.5, ,79, ,55.3, ,67, ,91, ,49, ,69, ,56.4, ,3.6, ,86.4, ,70.2, 
75,6/6/2014,157,0.22, ,0, ,648, ,15.9, ,75.8, ,56.2, ,65.4, ,94, ,57, ,74, ,57.1, ,4.4, ,105.9, ,70.4, 
75,6/7/2014,158,0.2, ,0, ,593, ,15.6, ,75.1, ,61.1, ,66.2, ,82, ,56, ,71, ,56.5, ,3.8, ,92.2, ,70.7, 
75,6/8/2014,159,0.22, ,0, ,659, ,16.8, ,78.2, ,59.4, ,67.9, ,92, ,56, ,72, ,58.6, ,3.6, ,86.2, ,71, 
75,6/9/2014,160,0.19, ,0,H,573,H,17.8,H,80.1, ,61.1, ,67,H,94,H,57,H,79, ,60.2, ,3.6,H,87.4,H,71.3,H
75,6/10/2014,161,0.16, ,0, ,496, ,16.6, ,73, ,62.4, ,66, ,87, ,63, ,76, ,58.3, ,4.3, ,102.9, ,71.9, 
75,6/11/2014,162,0.22, ,0, ,666, ,15.5, ,77.5, ,58.7, ,67.1, ,89, ,51, ,68, ,56.4, ,4, ,95.4, ,72, 
75,6/12/2014,163,0.23, ,0, ,680, ,15.8, ,77.4, ,60.1, ,67.5, ,84, ,51, ,69, ,56.8, ,4.2, ,99.9, ,72.2, 
75,6/13/2014,164,0.23, ,0, ,693, ,15.5, ,76.1, ,59.9, ,66.7, ,86, ,52, ,69, ,56.4, ,4.1, ,98.6, ,72.3, 
75,6/14/2014,165,0.23, ,0, ,689, ,15.2, ,79, ,59.9, ,67.5, ,85, ,49, ,66, ,55.7, ,4.3, ,102.2, ,72.5, 
75,6/15/2014,166,0.22, ,0, ,674, ,15.5, ,77.4, ,59.6, ,67.6, ,88, ,45, ,67, ,56.3, ,4.5, ,108.9, ,72.4, 
75,6/16/2014,167,0.23, ,0, ,673, ,15, ,76, ,58, ,66.5, ,86, ,53, ,67, ,55.3, ,4.6, ,111.6, ,72.4, 
75,6/17/2014,168,0.23, ,0, ,670, ,14.4, ,76.4, ,56.8, ,66.3, ,87, ,42, ,65, ,54.3, ,4.8, ,115.5, ,72.3, 
75,6/18/2014,169,0.23, ,0, ,678, ,13.7, ,76.7, ,55.3, ,65.2, ,91, ,41, ,65, ,53, ,3.9, ,94.5, ,71.9, 
75,6/19/2014,170,0.23, ,0, ,673, ,14.8, ,81, ,53.4, ,66.8, ,88, ,42, ,66, ,55.1, ,3.4, ,81.9, ,71.7, 
75,6/20/2014,171,0.23, ,0, ,657, ,16.3, ,82.7, ,56.9, ,69.2, ,97, ,42, ,67, ,57.7, ,3.2, ,77.4, ,71.5, 
75,6/21/2014,172,0.23, ,0, ,647, ,17, ,85.1, ,58, ,69.3, ,96, ,43, ,70, ,58.9, ,3.7, ,89.3, ,72, 
75,6/22/2014,173,0.23, ,0, ,670, ,16.1, ,78.4, ,60.1, ,67.6, ,87, ,52, ,70, ,57.5, ,4, ,95.9, ,72.4, 
75,6/23/2014,174,0.21, ,0, ,625, ,16.3, ,77.2, ,60.3, ,67.2, ,89, ,56, ,72, ,57.7, ,4.1, ,98.8, ,72.2, 
75,6/24/2014,175,0.2, ,0, ,614, ,17.1, ,79.1, ,59.9, ,67.9, ,86, ,55, ,73, ,59, ,3.7, ,89.4, ,72.6, 
75,6/25/2014,176,0.21, ,0, ,620, ,17.5, ,78.4, ,62.7, ,68.7, ,88, ,56, ,73, ,59.7, ,4.1, ,98.3, ,72.8, 
75,6/26/2014,177,0.18, ,0, ,537, ,17.9, ,79.6, ,62.7, ,68.8, ,86, ,59, ,74, ,60.3, ,4.3, ,103.5, ,73.1, 
75,6/27/2014,178,0.18, ,0, ,538, ,17.7, ,79.3, ,59.5, ,68.7, ,95, ,58, ,74, ,60.1, ,4.1, ,98.1, ,72.9, 
75,6/28/2014,179,0.2, ,0, ,580, ,18.1, ,80.2, ,63.4, ,69.1, ,87, ,57, ,74, ,60.6, ,3.9, ,94.4, ,73.2, 
75,6/29/2014,180,0.22, ,0, ,643, ,18.6, ,81.3, ,62.1, ,69.8, ,96, ,57, ,75, ,61.5, ,4, ,96.2, ,73.6, 
75,6/30/2014,181,0.19, ,0, ,586, ,18.5, ,79, ,62.9, ,69.1, ,92, ,61, ,76, ,61.3, ,3.7, ,88.9, ,73.8, 
75,7/1/2014,182,0.2, ,0, ,592, ,19.2, ,79.9, ,64, ,69.8, ,88, ,61, ,77, ,62.3, ,4, ,96.9, ,74.1, 
75,7/2/2014,183,0.2, ,0, ,593, ,19.3, ,79.9, ,61.3, ,69.9, ,97, ,60, ,78, ,62.5, ,3.7, ,88.2, ,74.4, 
75,7/3/2014,184,0.23, ,0, ,657, ,18.9, ,85.6, ,61.2, ,72, ,94, ,48, ,71, ,61.9, ,3.8, ,92.3, ,74.5, 
75,7/4/2014,185,0.24, ,0, ,638, ,18.2, ,90.4, ,61.2, ,73.8, ,98, ,26, ,64, ,60.9, ,3.3, ,78, ,74.4, 
75,7/5/2014,186,0.25, ,0, ,644, ,16.6, ,89.3, ,65.1, ,76.4,Y,88, ,32, ,54,Y,58.3,Y,3.5, ,83.1, ,74.7, 
75,7/6/2014,187,0.25, ,0, ,653, ,15.3, ,87.9, ,59.5, ,75.2, ,91, ,23, ,51, ,55.9, ,3.3, ,80.1, ,74.5, 
75,7/7/2014,188,0.25, ,0, ,661, ,16.5, ,89.7, ,60.4, ,74.1, ,85, ,32, ,57, ,58, ,3.7, ,88, ,74.1, 
75,7/8/2014,189,0.22, ,0, ,629, ,19.3, ,82.6, ,62.9, ,71.9, ,90, ,54, ,72, ,62.5, ,3.7, ,89.4, ,74.5, 
75,7/9/2014,190,0.23, ,0, ,650, ,19.3, ,83, ,65.4, ,72.2, ,91, ,54, ,71, ,62.4, ,4, ,97, ,74.8, 
75,7/10/2014,191,0.23, ,0, ,652, ,18.7, ,81.9, ,63.2, ,72.2, ,87, ,54, ,69, ,61.5, ,3.9, ,92.4, ,75.1, 
75,7/11/2014,192,0.22, ,0, ,627, ,18.3, ,81.4, ,62.8, ,71.1, ,96, ,51, ,70, ,61, ,3.9, ,92.6, ,74.9, 
75,7/12/2014,193,0.2, ,0, ,577, ,18.2, ,82, ,59.8, ,70.4, ,92, ,44, ,72, ,60.7, ,3.4, ,81.9, ,74.7, 
75,7/13/2014,194,0.21, ,0, ,606, ,19.5, ,83.2, ,62.2, ,72.1, ,96, ,54, ,73, ,62.8, ,4, ,96, ,74.5, 
75,7/14/2014,195,0.1, ,0, ,345, ,20.4, ,81.2, ,66.2, ,71, ,92, ,65, ,79, ,64, ,3.5, ,84.8, ,74.4, 
75,7/15/2014,196,0.15, ,0, ,451, ,19.8, ,77.5, ,66.8, ,70.3, ,88, ,67, ,78, ,63.2, ,3.7, ,89.4, ,74.6, 
75,7/16/2014,197,0.2, ,0, ,571, ,18.1, ,80.3, ,61, ,70.5, ,86, ,53, ,71, ,60.6, ,3.7, ,89.9, ,74.8, 
75,7/17/2014,198,0.21, ,0, ,592, ,16.6, ,78.5, ,61.2, ,69.7, ,83, ,53, ,67, ,58.2, ,3.9, ,92.4, ,74.7, 
75,7/18/2014,199,0.21, ,0, ,600, ,16.7, ,79, ,59.1, ,68.5, ,89, ,54, ,70, ,58.3, ,3.8, ,91.1, ,74.2, 
75,7/19/2014,200,0.1, ,0, ,331, ,17.9, ,76.4, ,61.5, ,68.1, ,86, ,65, ,77, ,60.4, ,3, ,73, ,73.9, 
75,7/20/2014,201,0.19, ,0, ,553, ,18.1, ,80.1, ,62.1, ,70.8, ,83, ,56, ,70, ,60.7, ,3.6, ,85.8, ,73.9, 
75,7/21/2014,202,0.21, ,0.01,R,593, ,17.8, ,81.2, ,60.1, ,70, ,89, ,53, ,71, ,60.2, ,3.7, ,89.6, ,73.8, 
75,7/22/2014,203,0.23, ,0, ,648, ,17.8, ,85.3, ,59.3, ,72.3, ,92, ,46, ,66, ,60.3, ,3.7, ,89.8, ,73.8, 
75,7/23/2014,204,0.25, ,0, ,658, ,16.2, ,88, ,60, ,74.5, ,79, ,33, ,55, ,57.5, ,3.5, ,83.3, ,74, 
75,7/24/2014,205,0.25, ,0, ,649, ,17.7, ,91, ,59.8, ,77, ,80, ,38, ,56, ,60.1, ,3.6, ,85.7, ,74.1, 
75,7/25/2014,206,0.22, ,0, ,583, ,20.3, ,88.4, ,66.9, ,75.3, ,91, ,44, ,68, ,63.9, ,4.1, ,99.1, ,74.6, 
75,7/26/2014,207,0.22, ,0, ,615, ,20.8, ,84.2, ,64.7, ,73.8, ,91, ,55, ,73, ,64.6, ,3.6, ,85.6, ,75.1, 
75,7/27/2014,208,0.21, ,0, ,564, ,19.1, ,90.4, ,66.2, ,76.2, ,94, ,33, ,62, ,62.2, ,3.8, ,90.6, ,75.4, 
75,7/28/2014,209,0.23, ,0, ,550, ,16, ,91.5,Y,66.7, ,77.2, ,89, ,20, ,50, ,57.2, ,3.6, ,86.8, ,75.5, 
75,7/29/2014,210,0.21, ,0, ,523, ,15.2, ,86.9, ,64.1, ,75.4, ,82, ,29, ,51, ,55.9, ,3.2, ,76.4, ,75.4, 
75,7/30/2014,211,0.22, ,0, ,601, ,18.9, ,88.3, ,62.3, ,75, ,89, ,43, ,64, ,61.8, ,3.4, ,81.9, ,75.1, 
75,7/31/2014,212,0.23, ,0, ,615, ,19.3, ,86.7, ,63.1, ,74.3, ,89, ,46, ,67, ,62.5, ,3.5, ,84.2, ,75.4, 
75,8/1/2014,213,0.22, ,0, ,616, ,20.6, ,85.9, ,65, ,73.7, ,96, ,55, ,73, ,64.4, ,3.6, ,86.8, ,75.7, 
75,8/2/2014,214,0.09, ,0, ,258, ,21.4, ,86.8, ,66.2, ,74.1, ,91, ,51, ,74, ,65.4, ,3.2, ,77.9, ,75.8, 
75,8/3/2014,215,0.18, ,0, ,495, ,23.6,Y,85.7, ,71.7,Y,76, ,98, ,56, ,77,Y,68.2,Y,4.2, ,100.8, ,75.9, 
75,8/4/2014,216,0.23, ,0, ,626, ,20.8, ,87, ,60, ,74.3, ,97, ,50, ,72, ,64.6, ,3.5, ,83.7, ,76.4, 
75,8/5/2014,217,0.23, ,0, ,646, ,16.5, ,83, ,56.7, ,69.3, ,95, ,41, ,67, ,58.1, ,3.6, ,86.9, ,75.8, 
75,8/6/2014,218,0.21, ,0, ,596, ,16.8, ,77.9, ,59.8, ,68.8, ,88, ,51, ,70, ,58.6, ,3.8, ,91.6, ,75.3, 
75,8/7/2014,219,0.19, ,0, ,542, ,17.4, ,79.1, ,58.7, ,68.7, ,90, ,54, ,73, ,59.6, ,3.7, ,88.5, ,75, 
75,8/8/2014,220,0.19, ,0, ,555, ,18.9, ,80.4, ,65.1, ,71.3, ,88, ,57, ,72, ,61.9, ,3.7, ,89.8, ,74.8, 
75,8/9/2014,221,0.2, ,0, ,577, ,19.9, ,81.3, ,66.8, ,71.9, ,85, ,58, ,74, ,63.3, ,4, ,97, ,75.1, 
75,8/10/2014,222,0.22, ,0, ,603, ,19, ,84.3, ,61, ,72.5, ,91, ,47, ,70, ,62.1, ,3.6, ,86.7, ,75.4, 
75,8/11/2014,223,0.19, ,0, ,521, ,19.7, ,84.1, ,63.4, ,72.4, ,92, ,54, ,72, ,63, ,3.5, ,83.2, ,75.5, 
75,8/12/2014,224,0.2, ,0, ,574, ,19.3, ,83, ,63.4, ,71.5, ,91, ,55, ,73, ,62.5, ,3.6, ,86.8, ,75.5, 
75,8/13/2014,225,0.18, ,0, ,522, ,18.7, ,82.3, ,61.7, ,70, ,90, ,56, ,74, ,61.5, ,3.4, ,82, ,75.4, 
75,8/14/2014,226,0.21, ,0, ,599, ,18.3, ,84.3, ,60.9, ,71.3, ,88, ,51, ,70, ,60.9, ,3.3, ,79.1, ,75.3, 
75,8/15/2014,227,0.23, ,0, ,594, ,16.8, ,91.4, ,60, ,74.5, ,90, ,29, ,58, ,58.6, ,3.3, ,79.3, ,75.1, 
75,8/16/2014,228,0.24, ,0, ,598, ,16.3, ,90.4, ,62.7, ,76, ,86, ,23, ,53, ,57.7, ,3.4, ,81.6, ,75, 
75,8/17/2014,229,0.22, ,0, ,596, ,16.7, ,88.5, ,60.9, ,74.1, ,82, ,29, ,58, ,58.3, ,3.2, ,78, ,74.9, 
75,8/18/2014,230,0.2, ,0.01,R,562, ,19, ,86.7, ,60.4, ,72.4, ,92, ,46, ,70, ,62.1, ,4.1, ,97.5, ,74.9, 
75,8/19/2014,231,0.19, ,0, ,538, ,18, ,80.3, ,65.8, ,71, ,81, ,55, ,69, ,60.5, ,5.3,R,126.2,R,75.1, 
75,8/20/2014,232,0.19, ,0, ,551, ,17.9, ,81.3, ,61.3, ,70.5, ,85, ,53, ,70, ,60.3, ,3.9, ,92.4, ,74.9, 
75,8/21/2014,233,0.19, ,0, ,540, ,18.9, ,81.9, ,63.3, ,71.3, ,88, ,55, ,72, ,61.9, ,3.6, ,86, ,74.8, 
75,8/22/2014,234,0.19, ,0, ,561, ,19.7, ,82.9, ,63.3, ,71.4, ,92, ,55, ,75, ,63, ,3.5, ,83.9, ,74.8, 
75,8/23/2014,235,0.21, ,0, ,593, ,17.5, ,80.8, ,62.1, ,70.8, ,89, ,47, ,68, ,59.7, ,3.5, ,83.5, ,74.9, 
75,8/24/2014,236,0.2, ,0, ,567, ,17.2, ,82.3, ,61.4, ,70.3, ,88, ,46, ,68, ,59.3, ,3.4, ,81.1, ,74.7, 
75,8/25/2014,237,0.18, ,0, ,513, ,17.8, ,81, ,64, ,71.1, ,86, ,48, ,69, ,60.2, ,3.5, ,83.2, ,74.7, 
75,8/26/2014,238,0.2, ,0, ,556, ,17.3, ,85, ,60.9, ,72.4, ,90, ,45, ,64, ,59.5, ,3.3, ,78.2, ,74.6, 
75,8/27/2014,239,0.23, ,0, ,566, ,15.3, ,92, ,58.8, ,76.2, ,93, ,23, ,49, ,55.9, ,3.3, ,78.6, ,74.1, 
75,8/28/2014,240,0.23, ,0, ,556, ,14.7, ,93, ,59.5, ,77.1, ,72, ,28, ,46, ,54.8, ,3.4, ,81.2, ,74.1, 
75,8/29/2014,241,0.2, ,0, ,574, ,17, ,86.1, ,53.7, ,71.5, ,96, ,45, ,65, ,59, ,3.1, ,74.7, ,73.5, 
75,8/30/2014,242,0.2, ,0, ,551, ,18.2, ,88.2, ,59.7, ,72.6, ,97, ,41, ,67, ,60.8, ,3.2, ,78, ,73.7, 
75,8/31/2014,243,0.2, ,0, ,554, ,20.4, ,86.4, ,64.1, ,73.8, ,97, ,46, ,72, ,64.1, ,4.4, ,104.6, ,74, 
75,9/1/2014,244,0.2, ,0, ,562, ,19.2, ,86, ,60.6, ,72.4, ,98, ,45, ,71, ,62.4, ,3.6, ,85.4, ,74.2, 
