147,1/1/2016,1,0.08, ,0, ,288, ,5.6, ,65.2, ,39.5, ,50.7, ,68, ,20, ,44, ,29.7, ,3.1, ,75.1, ,54.0, 
147,9/1/2016,245,0.18, ,0, ,534, ,20.2, ,79.3, ,62.9, ,69.3, ,98, ,65, ,83, ,63.8, ,3.2, ,76.3, ,77.0, 
147,9/2/2016,246,0.18, ,0, ,538, ,17.5, ,76.9, ,61.7, ,67.0, ,92, ,58, ,77, ,59.7, ,3.8, ,91.0, ,76.3, 
147,9/3/2016,247,0.16, ,0, ,504, ,15.5, ,73.6, ,60.4, ,65.4, ,85, ,58, ,72, ,56.3, ,3.8, ,91.2, ,75.6, 
147,9/4/2016,248,0.17, ,0, ,528, ,14.6, ,74.7, ,60.4, ,66.3, ,80, ,53, ,66, ,54.7, ,3.0, ,73.1, ,75.1, 
147,9/5/2016,249,0.18, ,0, ,551, ,14.8, ,73.6, ,58.6, ,65.2, ,86, ,52, ,69, ,55.0, ,3.3, ,79.8, ,74.7, 
147,9/6/2016,250,0.18, ,0.03, ,567, ,16.3, ,76.9, ,55.2, ,65.8, ,92, ,52, ,75, ,57.8, ,4.0, ,94.9, ,73.9, 
147,9/7/2016,251,0.15, ,0.00, ,477, ,17.9, ,77.0, ,59.0, ,66.7, ,97, ,63, ,80, ,60.4, ,3.3, ,78.8, ,74.0, 
147,9/8/2016,252,0.17, ,0, ,514, ,17.8, ,77.1, ,63.1, ,68.7, ,86, ,61, ,74, ,60.2, ,3.5, ,84.1, ,74.5, 
147,9/9/2016,253,0.19, ,0, ,550, ,18.2, ,81.3, ,63.3, ,70.1, ,90, ,54, ,72, ,60.8, ,3.4, ,82.4, ,74.9, 
147,9/10/2016,254,0.19, ,0, ,551, ,18.9, ,81.6, ,59.8, ,69.7, ,93, ,58, ,76, ,61.9, ,3.3, ,79.0, ,74.9, 
147,9/11/2016,255,0.18, ,0, ,525, ,19.1, ,81.9, ,64.1, ,69.8, ,94, ,56, ,77, ,62.2, ,3.3, ,79.0, ,75.5, 
147,9/12/2016,256,0.15, ,0, ,433, ,15.8, ,73.6, ,63.3, ,66.2, ,82, ,62, ,72, ,56.8, ,4.6, ,110.0, ,75.2, 
147,9/13/2016,257,0.09, ,0, ,272, ,13.9, ,72.1, ,61.7, ,65.2, ,79, ,52, ,66, ,53.4, ,3.7, ,89.9, ,73.9, 
147,9/14/2016,258,0.19, ,0, ,556, ,14.3, ,76.6, ,55.5, ,65.5, ,88, ,48, ,67, ,54.1, ,3.7, ,87.9, ,73.3, 
147,9/15/2016,259,0.19, ,0, ,560, ,14.5, ,80.6, ,54.0, ,65.6, ,89, ,37, ,67, ,54.4, ,4.1, ,98.1, ,73.1, 
147,9/16/2016,260,0.17, ,0, ,507, ,15.7, ,77.0, ,54.5, ,64.7, ,95, ,52, ,75, ,56.6, ,3.7, ,89.4, ,73.1, 
147,9/17/2016,261,0.16, ,0, ,482, ,17.1, ,79.9, ,56.4, ,66.3, ,94, ,50, ,78, ,59.1, ,3.3, ,78.8, ,73.3, 
147,9/18/2016,262,0.18, ,0, ,520, ,17.6, ,83.3, ,57.5, ,70.1, ,93, ,47, ,70, ,59.8, ,3.1, ,73.9, ,73.6, 
147,9/19/2016,263,0.07, ,0, ,197, ,17.9, ,87.3, ,63.6, ,75.4,H,90,H,39,H,60, ,60.4, ,3.3, ,78.1, ,73.9, 
147,9/20/2016,264,0.02, ,0.54, ,77, ,23.7,Y,79.6, ,68.7, ,73.7, ,100, ,57, ,83,Y,68.3,Y,2.4, ,57.3, ,74.3, 
147,9/21/2016,265,0.06, ,0.04, ,213, ,24.8,Y,81.3, ,67.0, ,72.8, ,99, ,76, ,90,Y,69.7,Y,2.8, ,67.4, ,74.8, 
147,9/22/2016,266,0.13, ,0, ,406, ,18.5, ,73.9, ,59.2, ,66.5, ,100, ,61, ,83, ,61.3, ,4.4, ,106.4, ,74.4, 
147,9/23/2016,267,0.18, ,0, ,518, ,14.2, ,77.7, ,56.4, ,66.7, ,94, ,39, ,64, ,53.9, ,4.1, ,98.3, ,73.1, 
147,9/24/2016,268,0.21, ,0, ,521, ,12.0, ,89.7, ,59.7, ,73.0, ,78, ,17, ,43, ,49.3, ,4.5, ,107.2, ,72.8, 
147,9/25/2016,269,0.25, ,0, ,529, ,8.5,Y,98.1,Y,61.5, ,78.6,Y,55, ,7, ,25,Y,40.4,Y,5.3,Y,127.4,Y,72.7, 
147,9/26/2016,270,0.25,R,0.00, ,474, ,9.8,Y,95.0, ,67.9,Y,84.7,R,38,H,14,H,--,R,--,I,5.7,Y,137.4,Y,72.5, 
147,9/27/2016,271,0.18,R,0, ,355, ,13.8, ,91.1, ,70.4,Y,81.7,Y,63,H,26,H,37,Y,53.2,Y,5.4,Y,129.9,Y,73.0, 
147,9/28/2016,272,0.20, ,0, ,459, ,14.9, ,92.3, ,67.3,Y,78.3,Y,65, ,28, ,45,Y,55.3,Y,4.8, ,115.3, ,72.9, 
147,9/29/2016,273,0.19, ,0.02, ,474, ,18.5, ,91.3, ,67.8,Y,78.5,Y,88, ,33, ,56,Y,61.3,Y,3.8, ,91.1, ,73.1, 
147,9/30/2016,274,0.18, ,0.02, ,470, ,20.8, ,89.9, ,66.9, ,78.2,Y,86, ,41, ,63,Y,64.6,Y,3.4, ,80.6, ,73.8, 
147,10/1/2016,275,0.17, ,0, ,481, ,19.2, ,86.4, ,62.8, ,73.1, ,96, ,42, ,69, ,62.3, ,3.2, ,76.5, ,73.8, 
147,10/2/2016,276,0.15, ,0, ,459, ,18.3, ,78.5, ,60.5, ,67.8, ,98, ,57, ,79, ,60.9, ,4.0, ,96.7, ,73.5, 
147,10/3/2016,277,0.15, ,0, ,459, ,14.4, ,75.5, ,56.9, ,65.2, ,88, ,46, ,68, ,54.4, ,4.2, ,100.9, ,72.2, 
147,10/4/2016,278,0.15, ,0.02, ,467, ,15.3, ,75.3, ,55.2, ,65.0, ,87, ,55, ,72, ,55.9, ,4.6, ,111.2, ,71.3, 
147,10/5/2016,279,0.14,A,0,P,420,P,15.5,P,75.1,P,58.0,P,65.0,P,--,M,--,M,--,M,--,M,3.3,P,--,M,71.1,P
147,10/6/2016,280,0.15, ,0.01, ,469, ,15.9, ,80.5, ,54.2, ,66.3, ,93, ,43, ,72, ,57.1, ,4.0, ,95.1, ,70.6, 
147,10/7/2016,281,0.20, ,0.00, ,466, ,9.0, ,91.1, ,54.6, ,72.4, ,93, ,11, ,33, ,41.8, ,4.4, ,106.6, ,70.3, 
147,10/8/2016,282,0.20, ,0, ,477, ,9.3, ,90.4, ,59.5, ,73.5, ,72, ,13, ,33, ,42.6, ,4.5, ,108.3, ,70.1, 
147,10/9/2016,283,0.19, ,0, ,457, ,12.1, ,92.0, ,60.3, ,75.0, ,75, ,17, ,41, ,49.5, ,3.6, ,85.5, ,70.3, 
147,10/10/2016,284,0.17, ,0, ,447, ,16.8, ,94.7,Y,59.3, ,73.6, ,95, ,31, ,60, ,58.6, ,3.6, ,87.4, ,70.6, 
147,10/11/2016,285,0.14, ,0, ,428, ,18.5, ,77.4, ,60.8, ,68.2, ,94, ,64, ,79, ,61.3, ,3.9, ,92.7, ,70.8, 
147,10/12/2016,286,0.11, ,0, ,351, ,17.1, ,75.2, ,57.8, ,66.4, ,88, ,62, ,77, ,59.0, ,3.8, ,90.3, ,70.6, 
147,10/13/2016,287,0.14, ,0, ,442, ,15.8, ,78.3, ,53.3, ,64.0, ,93, ,52, ,78, ,56.8, ,3.6, ,86.8, ,70.1, 
147,10/14/2016,288,0.13, ,0, ,408, ,17.1, ,77.5, ,58.5, ,65.6, ,94, ,58, ,80, ,59.1, ,3.8, ,90.3, ,70.2, 
147,10/15/2016,289,0.13, ,0, ,408, ,17.1, ,77.7, ,59.2, ,66.5, ,93, ,58, ,77, ,59.0, ,4.2, ,99.7, ,70.3, 
147,10/16/2016,290,0.13, ,0, ,387, ,18.1, ,80.1, ,63.9, ,69.7, ,86, ,58, ,73, ,60.7, ,5.0, ,119.5, ,70.6, 
147,10/17/2016,291,0.09, ,0, ,293, ,17.6, ,75.9, ,62.8, ,67.6, ,87, ,66, ,76, ,59.9, ,3.4, ,81.6, ,70.8, 
147,10/18/2016,292,0.14, ,0.01, ,419, ,15.6, ,78.6, ,57.4, ,67.2, ,88, ,47, ,69, ,56.6, ,4.0, ,95.8, ,70.6, 
147,10/19/2016,293,0.14, ,0.00, ,420, ,15.1, ,85.1, ,56.0, ,67.7, ,84, ,34, ,65, ,55.5, ,3.5, ,83.9, ,69.6, 
147,10/20/2016,294,0.21, ,0, ,428, ,6.0,Y,95.9,Y,60.8, ,76.5,Y,44, ,8, ,19,Y,31.6,Y,5.4, ,130.2, ,69.0, 
147,10/21/2016,295,0.19, ,0, ,424, ,6.6, ,92.4, ,62.0, ,76.1,Y,38, ,11, ,21,Y,33.8,Y,4.2, ,100.0, ,68.6, 
147,10/22/2016,296,0.17, ,0, ,415, ,11.2, ,94.6,Y,59.0, ,73.1, ,71, ,17, ,40, ,47.4, ,4.4, ,105.1, ,68.4, 
147,10/23/2016,297,0.08, ,0, ,196, ,13.5, ,92.3, ,59.1, ,72.9, ,86, ,25, ,49, ,52.6, ,3.1, ,73.9, ,68.3, 
147,10/24/2016,298,0.04, ,0.01, ,120, ,17.9, ,81.3, ,60.7, ,69.8, ,97, ,49, ,72, ,60.3, ,2.9, ,68.4, ,68.1, 
147,10/25/2016,299,0.12, ,0, ,385, ,19.2, ,79.3, ,60.8, ,69.2, ,97, ,55, ,79, ,62.4, ,2.8, ,67.8, ,68.6, 
147,10/26/2016,300,0.12, ,0.02, ,387, ,18.7, ,83.3, ,57.5, ,68.4, ,93, ,59, ,79, ,61.6, ,3.2, ,77.8, ,68.6, 
147,10/27/2016,301,0.06,R,0.02, ,197, ,17.4, ,81.8, ,58.6, ,69.3, ,92, ,45, ,71, ,59.5, ,2.3, ,54.5, ,68.4, 
147,10/28/2016,302,0.10, ,0, ,280, ,17.3, ,85.4, ,65.5,Y,72.8, ,89, ,36, ,63, ,59.3, ,3.2, ,77.5, ,68.9, 
147,10/29/2016,303,0.12, ,0, ,342, ,17.3, ,87.9, ,62.5,Y,74.2,Y,80, ,40, ,60,Y,59.5,Y,2.9, ,69.5, ,69.2, 
147,10/30/2016,304,0.07, ,0, ,247, ,18.4,Y,77.4, ,62.3,Y,68.6, ,86, ,66, ,77,Y,61.1,Y,3.3, ,79.7, ,69.5, 
147,10/31/2016,305,0.09,R,0.00, ,301, ,15.9, ,73.5, ,55.2, ,64.1, ,93, ,54, ,78, ,57.0, ,3.2, ,76.9, ,68.9, 
147,11/1/2016,306,0.11, ,0.02, ,365, ,13.1, ,69.7, ,51.0, ,59.9, ,90, ,53, ,74, ,51.7, ,4.4, ,104.7, ,67.3, 
147,11/2/2016,307,0.12, ,0.01, ,379, ,13.8, ,76.4, ,49.9, ,62.7, ,91, ,44, ,71, ,53.1, ,4.4, ,104.5, ,66.7, 
147,11/3/2016,308,0.14, ,0.03, ,366, ,9.2, ,82.7, ,53.9, ,67.8, ,60, ,23, ,39, ,42.3, ,4.2, ,100.3, ,66.2, 
147,11/4/2016,309,0.14, ,0, ,360, ,10.3, ,83.5, ,56.6, ,68.4, ,64, ,25, ,43, ,45.2, ,3.6, ,85.5, ,66.1, 
147,11/5/2016,310,0.13, ,0, ,361, ,12.4, ,84.9, ,54.5, ,67.1, ,94, ,30, ,55, ,50.2, ,3.0, ,71.9, ,66.2, 
147,11/6/2016,311,0.12, ,0, ,362, ,13.2, ,84.2, ,53.3, ,65.9, ,91, ,34, ,61, ,51.9, ,2.8, ,66.4, ,66.3, 
147,11/7/2016,312,0.12, ,0.01, ,356, ,12.0, ,79.9, ,48.8, ,64.3, ,90, ,32, ,58, ,49.3, ,2.7, ,64.1, ,65.8, 
147,11/8/2016,313,0.14, ,0.01, ,349, ,11.4, ,90.4,Y,58.5, ,73.6,Y,57, ,19, ,40,Y,48.1,Y,3.8, ,90.2, ,66.1, 
147,11/9/2016,314,0.18,R,0.02, ,357, ,8.5, ,92.7,Y,63.5,Y,--,S,45,H,14,H,--,Q,--,Q,8.8,R,210.4,R,66.3, 
147,11/10/2016,315,0.18,R,0.00, ,360, ,7.1, ,91.5,Y,66.1,R,--,S,32,H,13,H,--,Q,--,Q,7.2,R,173.2,R,65.8, 
147,11/11/2016,316,0.15,R,0.01, ,347, ,9.4, ,96.1,Y,57.2, ,73.7,Y,49, ,20, ,33,Y,42.8,Y,3.9, ,94.8, ,65.3, 
147,11/12/2016,317,0.12, ,0, ,295, ,11.0, ,96.4,Y,56.4, ,72.1,Y,56,H,24,H,41,Y,47.0,Y,3.3, ,79.4, ,65.2, 
147,11/13/2016,318,0.15,R,0, ,325, ,10.8, ,96.2,Y,62.4,Y,76.8,R,56,H,19,H,--,R,--,I,3.8, ,91.1, ,65.7, 
147,11/14/2016,319,0.16, ,0.01, ,347, ,9.1, ,93.0,Y,61.6,Y,75.0,Y,58, ,15, ,31,Y,42.2,Y,5.0, ,118.9, ,65.1, 
147,11/15/2016,320,0.10, ,0.01, ,298, ,13.8, ,88.3, ,56.1, ,68.6, ,94, ,22, ,58, ,53.1, ,2.9, ,70.1, ,64.7, 
147,11/16/2016,321,0.08, ,0.02, ,291, ,18.2,Y,77.8, ,59.0, ,66.0, ,99, ,63, ,83,Y,60.9,Y,3.1, ,74.7, ,65.3, 
147,11/17/2016,322,0.11, ,0, ,326, ,11.6, ,80.4, ,50.9, ,63.6, ,90, ,21, ,58, ,48.6, ,3.4, ,80.7, ,64.7, 
147,11/18/2016,323,0.14, ,0, ,333, ,5.5, ,84.4, ,53.4, ,66.4, ,49, ,8, ,25, ,29.2, ,3.9, ,93.5, ,63.4, 
147,11/19/2016,324,0.10, ,0, ,223, ,7.2, ,83.2, ,49.3, ,65.6, ,54, ,14, ,33, ,35.9, ,3.8, ,90.9, ,62.2, 
147,11/20/2016,325,0.05, ,0.15, ,157, ,14.9, ,74.2, ,54.5, ,64.1, ,97, ,49, ,73, ,55.2, ,3.0, ,71.2, ,62.8, 
147,11/21/2016,326,0.03, ,0.61, ,163, ,15.9, ,66.2, ,54.4, ,60.5, ,98, ,72, ,88, ,57.0, ,4.3, ,102.3, ,62.9, 
147,11/22/2016,327,0.09, ,0, ,317, ,13.6, ,73.0, ,50.5, ,60.0, ,92, ,51, ,77, ,52.8, ,3.9, ,92.6, ,62.6, 
147,11/23/2016,328,0.09, ,0.00, ,315, ,12.7, ,72.9, ,48.7, ,59.3, ,93, ,50, ,73, ,50.8, ,4.5, ,108.3, ,62.5, 
147,11/24/2016,329,0.12, ,0, ,326, ,8.3, ,82.0, ,49.2, ,63.8, ,87, ,16, ,41, ,39.6, ,4.7, ,112.4, ,62.2, 
147,11/25/2016,330,0.13, ,0, ,326, ,4.7, ,78.7, ,49.8, ,62.7, ,39, ,11, ,24, ,25.7, ,4.6, ,110.0, ,61.2, 
147,11/26/2016,331,0.05, ,0.18, ,150, ,9.5, ,63.0, ,43.1, ,54.1, ,93, ,39, ,67, ,43.2, ,5.1, ,122.3, ,59.9, 
147,11/27/2016,332,0.04, ,0.20, ,194, ,13.0, ,62.9, ,49.4, ,55.1, ,95, ,71, ,87, ,51.5, ,3.8, ,90.6, ,59.8, 
147,11/28/2016,333,0.05, ,0.07, ,208, ,12.9, ,65.0, ,50.5, ,56.0, ,96, ,59, ,84, ,51.4, ,4.1, ,99.2, ,60.2, 
147,11/29/2016,334,0.10, ,0.01, ,321, ,8.5, ,71.3, ,47.0, ,58.0, ,96, ,21, ,52, ,40.3, ,3.7, ,89.6, ,60.4, 
147,11/30/2016,335,0.10, ,0, ,314, ,5.9, ,70.1, ,44.4, ,56.4, ,69, ,19, ,38, ,30.9, ,4.0, ,94.8, ,59.4, 
147,12/1/2016,336,0.07, ,0, ,271, ,10.2, ,64.5, ,45.2, ,55.2, ,88, ,44, ,69, ,45.1, ,3.9, ,93.7, ,58.9, 
147,12/2/2016,337,0.09, ,0, ,305, ,8.7, ,67.7, ,46.6, ,57.3, ,94, ,20, ,54, ,40.9, ,3.5, ,84.9, ,59.8, 
147,12/3/2016,338,0.10, ,0, ,308, ,5.5, ,70.9, ,42.2, ,54.1, ,64, ,17, ,39, ,29.5, ,4.4, ,106.5, ,58.6, 
147,12/4/2016,339,0.11, ,0, ,308, ,6.5, ,77.2, ,44.7, ,58.4, ,74, ,12, ,39, ,33.5, ,4.6, ,111.0, ,58.2, 
147,12/5/2016,340,0.06, ,0, ,234, ,11.0, ,70.3, ,44.3, ,56.7, ,83, ,55, ,70, ,47.2, ,3.7, ,87.8, ,58.4, 
147,12/6/2016,341,0.06, ,0, ,196, ,12.1, ,64.6, ,52.4, ,58.5, ,84, ,61, ,73, ,49.7, ,4.1, ,98.7, ,59.3, 
147,12/7/2016,342,0.06, ,0.00, ,235, ,12.1, ,68.4, ,49.6, ,56.3, ,90, ,55, ,78, ,49.6, ,3.9, ,93.2, ,59.3, 
147,12/8/2016,343,0.08, ,0.02, ,279, ,11.4, ,69.5, ,46.6, ,56.6, ,91, ,42, ,73, ,48.0, ,4.0, ,96.2, ,58.9, 
147,12/9/2016,344,0.06, ,0.02, ,249, ,12.8, ,70.1, ,48.2, ,57.6, ,94, ,55, ,79, ,51.2, ,3.8, ,91.5, ,59.0, 
147,12/10/2016,345,0.05, ,0, ,221, ,14.5, ,68.9, ,52.6, ,58.9, ,95, ,65, ,85, ,54.5, ,3.6, ,86.6, ,60.0, 
147,12/11/2016,346,0.06, ,0, ,226, ,15.1, ,69.5, ,54.5, ,61.0, ,94, ,61, ,82, ,55.6, ,3.1, ,73.9, ,60.9, 
147,12/12/2016,347,0.07, ,0, ,270, ,15.1, ,69.4, ,56.5,Y,61.3, ,92, ,60, ,81, ,55.5, ,3.0, ,71.0, ,61.7, 
147,12/13/2016,348,0.07, ,0.02, ,251, ,12.8, ,72.2, ,48.1, ,58.4, ,97, ,43, ,77, ,51.2, ,2.8, ,67.9, ,61.6,Y
147,12/14/2016,349,0.07, ,0.00, ,267, ,12.5, ,74.8, ,49.4, ,59.3, ,90, ,44, ,72, ,50.4, ,3.4, ,82.7, ,61.0, 
147,12/15/2016,350,0.05, ,0.04, ,154, ,12.3, ,74.6, ,50.1, ,59.6, ,89, ,33, ,70, ,49.9, ,3.2, ,77.3, ,60.5, 
147,12/16/2016,351,0.01, ,0.83, ,45, ,13.9, ,62.1, ,51.8, ,56.6, ,98, ,66, ,89, ,53.3, ,6.1, ,147.0, ,60.5, 
147,12/17/2016,352,0.07, ,0, ,297, ,7.3, ,60.5, ,41.7, ,50.6, ,83, ,34, ,58, ,36.5, ,3.8, ,90.8, ,59.1, 
147,12/18/2016,353,0.09, ,0, ,303, ,4.7, ,64.7, ,39.0, ,49.7, ,62, ,18, ,38, ,25.4, ,4.2, ,99.8, ,57.3, 
147,12/19/2016,354,0.11, ,0, ,305, ,4.1, ,73.0, ,38.8, ,54.7, ,60, ,11, ,28, ,22.5, ,4.4, ,104.5, ,56.1, 
147,12/20/2016,355,0.11, ,0, ,277, ,7.0, ,80.7, ,48.7, ,66.3,Y,54, ,18, ,32,Y,35.5,Y,3.3, ,78.1, ,56.7, 
147,12/21/2016,356,0.05, ,0.35, ,154, ,15.0,Y,79.5, ,59.1,R,66.3,Y,90,H,54,H,68,Y,55.4,Y,3.9, ,94.7, ,59.3, 
147,12/22/2016,357,0.01, ,0.77, ,56, ,16.3,Y,62.5, ,57.5,Y,59.5, ,99, ,80, ,94,Y,57.7,Y,4.7, ,113.0, ,60.1,Y
147,12/23/2016,358,0.02, ,0.02, ,88, ,15.0,Y,62.9, ,56.4,Y,58.6, ,100, ,76, ,89,Y,55.4,Y,5.0, ,119.9, ,60.1,Y
147,12/24/2016,359,0.05, ,0.69, ,163, ,9.9, ,58.0, ,48.1, ,51.6, ,95, ,59, ,76, ,44.4, ,6.0, ,144.4, ,58.5, 
147,12/25/2016,360,0.07, ,0, ,277, ,8.1, ,58.0, ,42.3, ,49.1, ,85, ,46, ,68, ,39.1, ,4.6, ,110.2, ,56.7, 
147,12/26/2016,361,0.08, ,0, ,284, ,7.6, ,67.9, ,39.5, ,52.2, ,88, ,31, ,57, ,37.6, ,3.5, ,83.9, ,56.0, 
147,12/27/2016,362,0.09, ,0, ,291, ,7.8, ,75.5, ,44.6, ,56.8, ,71, ,22, ,49, ,38.0, ,4.1, ,98.2, ,56.2, 
147,12/28/2016,363,0.09, ,0, ,290, ,9.2, ,79.3, ,49.9, ,61.9, ,66, ,26, ,49, ,42.3, ,3.4, ,81.2, ,56.9, 
147,12/29/2016,364,0.11, ,0, ,287, ,8.1, ,85.1,Y,52.8, ,66.2,Y,56, ,15, ,37,Y,38.9,Y,3.4, ,81.0, ,57.7, 
147,12/30/2016,365,0.02, ,0.12, ,68, ,11.5, ,61.7, ,53.7,Y,57.7, ,95, ,45, ,71, ,48.3, ,3.0, ,72.2, ,57.8, 
147,12/31/2016,366,0.01, ,0.70, ,83, ,14.2,Y,61.5, ,49.8, ,56.1, ,99, ,75, ,92,Y,54.0,Y,3.6, ,87.3, ,57.9, 
