90,1/1/2020,1,0.03, ,0.01, ,123, ,6.2, ,49.3, ,28.5, ,39.5, ,88, ,54, ,75, ,32.4, ,6.2, ,149.8, ,33.6, 
90,5/2/2020,123,0.23, ,0.27, ,631, ,7.1, ,66.5, ,30.6, ,49.9, ,91, ,33, ,58, ,35.6, ,9.3, ,223.8, ,55.9, 
90,5/3/2020,124,0.18, ,0, ,688, ,5.9, ,58.6, ,31.4, ,43.9, ,90, ,34, ,60, ,31.1, ,4.3, ,104.3, ,55.6, 
90,5/4/2020,125,0.22, ,0, ,741,R,5.7, ,66.6, ,25.2, ,48.8, ,94, ,23, ,48, ,30.2, ,4.4, ,106.3, ,55, 
90,5/5/2020,126,0.23, ,0, ,664, ,6.4, ,69.7, ,31.3, ,52.9, ,95, ,27, ,47, ,33.2, ,5.7, ,137.8, ,55.3, 
90,5/6/2020,127,0.21, ,0, ,736,R,5.3, ,62.6, ,34.6, ,49.4, ,83, ,16, ,44, ,28.3, ,5.2, ,124, ,55.7, 
90,5/7/2020,128,0.22, ,0, ,750,R,5.1, ,73.5, ,27.5, ,51.9, ,76, ,19, ,38, ,27.4, ,3.9, ,93.5, ,55, 
90,5/8/2020,129,0.24, ,0, ,755,R,5.8, ,79.8, ,32.8, ,58.2, ,78, ,13, ,35, ,30.6, ,3.7, ,89.5, ,55.5, 
90,5/9/2020,130,0.25, ,0, ,707, ,7.8, ,82.8, ,36.1, ,62.1, ,86, ,18, ,41, ,38, ,4.2, ,99.7, ,56.8, 
90,5/10/2020,131,0.23, ,0, ,619, ,8.7, ,77, ,38.9, ,58.7, ,93, ,29, ,51, ,40.8, ,4.8, ,115.9, ,57.7, 
90,5/11/2020,132,0.18, ,0.01, ,396, ,6.3, ,67.5, ,42.3, ,53.1, ,89, ,22, ,46, ,32.8, ,8.7, ,209, ,56.8, 
90,5/12/2020,133,0.12, ,0.11, ,397, ,7.5, ,56.8, ,37.3, ,46.1, ,88, ,52, ,71, ,37.1, ,8.6, ,206.4, ,55.1, 
90,5/13/2020,134,0.06, ,0.22, ,263, ,7.6, ,50, ,39.2, ,43.4, ,91, ,56, ,80, ,37.6, ,3.8, ,91.2, ,54.1, 
90,5/14/2020,135,0.12, ,0.03, ,416, ,7.9, ,55.3, ,40.6, ,45.6, ,90, ,58, ,76, ,38.6, ,5.7, ,136.6, ,53.5, 
90,5/15/2020,136,0.2, ,0, ,716, ,7.9, ,63.7, ,40.5, ,50.9, ,92, ,34, ,62, ,38.5, ,3.4, ,82.1, ,54.9, 
90,5/16/2020,137,0.16, ,0.17, ,424, ,8.6, ,68.8, ,41, ,53.9, ,93, ,34, ,61, ,40.7, ,6.8, ,163.6, ,55.5, 
90,5/17/2020,138,0.18, ,0.02, ,504, ,8.7, ,63, ,45.4, ,52.9, ,77, ,47, ,64, ,41, ,12.7,R,306,R,55.1, 
90,5/18/2020,139,0.15, ,0.14, ,569, ,7.2, ,53.6, ,36.3, ,44.4, ,93, ,53, ,73, ,36.2, ,6.5, ,156.2, ,54.5, 
90,5/19/2020,140,0.12, ,0.03, ,422, ,7.5, ,56.5, ,36.3, ,44.8, ,94, ,54, ,75, ,37.2, ,6.4, ,154.5, ,54.1, 
90,5/20/2020,141,0.15, ,0.02, ,502, ,7.3, ,60.1, ,33.8, ,47.4, ,91, ,43, ,66, ,36.4, ,6.7, ,160.3, ,53.6, 
90,5/21/2020,142,0.11, ,0.13, ,396, ,7.8, ,59.5, ,28.1, ,46.1, ,96, ,55, ,74, ,38.3, ,5.2, ,125.8, ,53, 
90,5/22/2020,143,0.19, ,0, ,695, ,5.5, ,54.8, ,32.2, ,43.9, ,85, ,34, ,56, ,29.3, ,5.4, ,129.9, ,53.4, 
90,5/23/2020,144,0.21, ,0, ,776,R,5.9, ,66.1, ,27.2, ,47.8, ,94, ,26, ,52, ,31.2, ,3.2, ,76, ,53.3, 
90,5/24/2020,145,0.22, ,0, ,751, ,7.8, ,74.8, ,33.2, ,54.6, ,94, ,28, ,54, ,38.2, ,3.3, ,79.3, ,54.5, 
90,5/25/2020,146,0.24, ,0, ,749, ,11.2, ,81.4, ,40, ,62.2, ,95, ,33, ,58, ,47.5, ,3.3, ,78.4, ,56.4, 
90,5/26/2020,147,0.22, ,0, ,642, ,13,Y,80.8, ,45.2, ,64.3, ,97, ,39, ,63,Y,51.5,Y,3.2, ,76.9, ,58.2, 
90,5/27/2020,148,0.25, ,0, ,729, ,13.2,Y,86.4, ,46.5, ,67.1, ,97, ,32, ,58,Y,51.9,Y,3.2, ,77.3, ,59.7, 
90,5/28/2020,149,0.28, ,0, ,764,R,12.7, ,88.4, ,49.6, ,69.7, ,93, ,26, ,51, ,50.9, ,4.4, ,105.2, ,61.2, 
90,5/29/2020,150,0.25, ,0, ,653, ,12.4, ,90, ,44.8, ,69.2, ,94, ,20, ,51, ,50.2, ,3.5, ,85, ,62.1, 
90,5/30/2020,151,0.12, ,0.01, ,372, ,10.7, ,65.1, ,48.1, ,57, ,85, ,52, ,68, ,46.4, ,5.6, ,134.7, ,61.5, 
90,5/31/2020,152,0.21, ,0.02, ,672, ,9.6, ,69.7, ,43.4, ,57.5, ,88, ,38, ,60, ,43.5, ,3.8, ,90.3, ,60.4, 
90,6/1/2020,153,0.16, ,0, ,498, ,10.9, ,70.8, ,44.1, ,57.9, ,95, ,41, ,66, ,46.7, ,2.9, ,70.3, ,60.7, 
90,6/2/2020,154,0.25, ,0, ,741, ,10.5, ,81.8, ,38.1, ,61.9, ,96, ,31, ,56, ,45.9, ,3.6, ,86.2, ,60.3, 
90,6/3/2020,155,0.28, ,0, ,747, ,10.5, ,83.2, ,41.2, ,64.8, ,94, ,23, ,50, ,45.9, ,5.1, ,122.9, ,61.3, 
90,6/4/2020,156,0.26, ,0, ,760, ,10.6, ,83.7, ,44.8, ,65.1, ,90, ,29, ,50, ,46.1, ,4, ,95.9, ,62, 
90,6/5/2020,157,0.29, ,0, ,712, ,9.9, ,82.5, ,43, ,64.1, ,89, ,23, ,48, ,44.2, ,7.5,Y,179.4,Y,62.4, 
90,6/6/2020,158,0.2, ,0.08, ,624, ,7.9, ,61.6, ,36.8, ,49.8, ,88, ,35, ,65, ,38.5, ,7.6,Y,183,Y,62.3, 
90,6/7/2020,159,0.06, ,0.26, ,297, ,6.3, ,45.1,Y,32.3, ,37,Y,96, ,69, ,84,Y,32.6,Y,4.4, ,106.5, ,58.2, 
90,6/8/2020,160,0.19, ,0.23,H,723, ,7, ,62.5, ,34, ,47.3, ,94, ,30, ,63, ,35.3, ,2.9, ,68.8, ,54.4,Y
90,6/9/2020,161,0.22, ,0, ,691, ,8.7, ,75.6, ,35.2, ,56.8, ,94, ,32, ,55, ,41, ,2.9, ,69.5, ,57.7, 
90,6/10/2020,162,0.23, ,0, ,688, ,9.5, ,79.9, ,40.2, ,60.2, ,96, ,26, ,53, ,43.3, ,3.4, ,82.8, ,60.2, 
90,6/11/2020,163,0.28, ,0, ,675, ,8.3, ,80.3, ,42, ,62.6, ,88, ,21, ,43, ,39.8, ,6.1, ,145.4, ,61.6, 
90,6/12/2020,164,0.19, ,0, ,445, ,8.4, ,71.3, ,47.4, ,59.3, ,74, ,29, ,49, ,40, ,6.8, ,163.8, ,61.2, 
90,6/13/2020,165,0.09, ,0.07, ,343, ,8.5, ,57, ,39.6, ,48.3, ,88, ,55, ,74, ,40.3, ,5.8, ,139.3, ,59.6, 
90,6/14/2020,166,0.21, ,0, ,668, ,8.5, ,68.4, ,41.6, ,55.1, ,92, ,35, ,57, ,40.3, ,4.1, ,97.7, ,58.6, 
90,6/15/2020,167,0.09, ,0.02, ,257, ,9.2, ,60.2, ,47.8, ,54.2, ,91, ,47, ,64, ,42.5, ,5.5, ,130.8, ,58.8, 
90,6/16/2020,168,0.18, ,0.01, ,578, ,7.5, ,60.1, ,35.3, ,48.1, ,93, ,38, ,66, ,37.1, ,5.7, ,135.8, ,58.3, 
90,6/17/2020,169,0.25, ,0, ,818,R,7, ,68.7, ,30.5, ,51.3, ,94, ,27, ,54, ,35.5, ,4.3, ,103.8, ,58.3, 
90,6/18/2020,170,0.27, ,0, ,781,R,7.9, ,75.9, ,33.9, ,58, ,89, ,27, ,48, ,38.4, ,4.6, ,110.4, ,59.8, 
90,6/19/2020,171,0.26, ,0, ,777, ,9.1, ,84.3, ,39.8, ,63.9, ,91, ,21, ,45, ,42, ,2.7, ,65.9, ,61.1, 
90,6/20/2020,172,0.28, ,0, ,744, ,10.6, ,82.2, ,48.5, ,66.3, ,91, ,25, ,48, ,46, ,4.4, ,106.8, ,63.5, 
90,6/21/2020,173,0.26, ,0, ,786,R,11.6, ,82.2, ,47.4, ,65.3, ,90, ,29, ,54, ,48.4, ,3.2, ,77.7, ,64.9, 
90,6/22/2020,174,0.28, ,0, ,799,R,11, ,91.7, ,43.9, ,68.1, ,88, ,20, ,47, ,47, ,3.2, ,75.7, ,65.6, 
90,6/23/2020,175,0.29, ,0.11, ,751, ,12.3, ,91.9, ,47.7, ,72.7, ,84, ,27, ,45, ,50, ,4.1, ,97.6, ,67, 
90,6/24/2020,176,0.25,R,0, ,343, ,13.1, ,84.9, ,55,Y,67.9, ,94, ,34, ,56, ,51.6, ,5.4, ,128.6, ,69.9, 
90,6/25/2020,177,0.28, ,0, ,784,R,11.5, ,88.3, ,47.6, ,68.9, ,92, ,23, ,48, ,48.3, ,3.2, ,76.1, ,68.8, 
90,6/26/2020,178,0.28, ,0, ,790,R,10.8, ,91.4, ,45.9, ,71, ,82, ,21, ,42, ,46.6, ,3.2, ,75.9, ,70, 
90,6/27/2020,179,0.29, ,0, ,724, ,10.6, ,83.7, ,51.1, ,68.1, ,88, ,22, ,45, ,46.1, ,5.6, ,134.5, ,70.5, 
90,6/28/2020,180,0.24, ,0, ,686, ,7.3, ,64,Y,40.6, ,54.2, ,71, ,31, ,51, ,36.3, ,7.2,Y,172.7,Y,68.6, 
90,6/29/2020,181,0.19, ,0, ,605, ,7.9, ,69.8, ,34.9, ,53.8, ,90, ,34, ,56, ,38.5, ,4, ,96.3, ,66, 
90,6/30/2020,182,0.26, ,0, ,798,R,8, ,74.9, ,37.3, ,57.2, ,94, ,25, ,50, ,38.7, ,4, ,95.4, ,66, 
90,7/1/2020,183,0.27, ,0, ,809,R,6.6, ,74.5, ,35.9, ,56.9, ,90, ,17, ,42, ,34.1, ,4.3, ,104, ,66.1, 
90,7/2/2020,184,0.26, ,0, ,765, ,7.8, ,81.2, ,32.6, ,59.4, ,85, ,21, ,45, ,38.1, ,3.5, ,83, ,66.1, 
90,7/3/2020,185,0.28, ,0, ,791,R,8.2, ,80.6, ,39.5, ,63.1, ,84, ,20, ,42, ,39.3, ,4.6, ,109.7, ,67, 
90,7/4/2020,186,0.29, ,0, ,791,R,7.9, ,80.9, ,39.3, ,62.5, ,89, ,18, ,41, ,38.6, ,4.9, ,118.3, ,67.2, 
90,7/5/2020,187,0.28, ,0, ,790,R,7.2, ,82.7, ,35.3, ,61.9, ,84, ,19, ,38, ,36.2, ,4.2, ,101.3, ,66.9, 
90,7/6/2020,188,0.3, ,0, ,793,R,7.5, ,85.4, ,37.1, ,63.1, ,81, ,17, ,38, ,37, ,5.8, ,138.2, ,66.9, 
90,7/7/2020,189,0.26, ,0, ,793,R,7.2, ,77.6, ,36, ,58.2, ,85, ,20, ,43, ,36.1, ,3.9, ,93.3, ,66.6, 
90,7/8/2020,190,0.26, ,0, ,784,R,7.6, ,83.6, ,34.8, ,61.5, ,83, ,16, ,41, ,37.4, ,3.5, ,82.9, ,66.3, 
90,7/9/2020,191,0.29, ,0, ,778,R,8.2, ,84.8, ,42.3, ,64.9, ,75, ,16, ,39, ,39.3, ,5.3, ,126.4, ,66.7, 
90,7/10/2020,192,0.3, ,0, ,778,R,8.4, ,89.5, ,42.1, ,67.3, ,87, ,15, ,37, ,40.1, ,4.8, ,116.3, ,67.1, 
90,7/11/2020,193,0.33, ,0, ,802,R,6.2, ,91.1, ,38.4, ,68.1, ,80, ,9, ,26, ,32.4, ,5.9, ,141.1, ,67.1, 
90,7/12/2020,194,0.32, ,0, ,788,R,7.3, ,90.6, ,38.1, ,67.7, ,77, ,9, ,32, ,36.6, ,6, ,143.2, ,67.1, 
90,7/13/2020,195,0.29, ,0, ,767,R,9.7, ,88.4, ,45.3, ,68.1, ,82, ,17, ,41, ,43.6, ,4.6, ,110.9, ,67.5, 
90,7/14/2020,196,0.27, ,0, ,771,R,7.4, ,88, ,45, ,68.3, ,71, ,12, ,31, ,36.8, ,3.5, ,83, ,67.6, 
90,7/15/2020,197,0.29, ,0, ,776,R,7.2, ,90.1, ,43.7, ,69.6, ,63, ,11, ,29, ,36.1, ,3.9, ,92.8, ,67.6, 
90,7/16/2020,198,0.29, ,0, ,735, ,8.2, ,94.7, ,43.1, ,71.5, ,73, ,11, ,31, ,39.4, ,4, ,96.3, ,67.8, 
90,7/17/2020,199,0.32, ,0, ,760,R,9.4, ,93.9, ,47.3, ,72.2, ,82, ,12, ,35, ,43, ,6.2, ,147.9, ,68.4, 
90,7/18/2020,200,0.28, ,0, ,743, ,9.1, ,93.7, ,45.4, ,71.9, ,78, ,14, ,34, ,42.1, ,4.3, ,102.3, ,68.6, 
90,7/19/2020,201,0.28, ,0, ,751,R,8.1, ,94.5, ,46.2, ,72.8, ,77, ,10, ,29, ,39, ,3.9, ,93.6, ,68.8, 
90,7/20/2020,202,0.29, ,0, ,731, ,8.7, ,95.8, ,48.4, ,73.6, ,76, ,12, ,31, ,41, ,4.2, ,100.3, ,69.3, 
90,7/21/2020,203,0.26, ,0, ,555, ,8.9, ,95.6, ,48.4, ,74.4, ,75, ,13, ,31, ,41.6, ,5.5, ,131.1, ,69.2, 
90,7/22/2020,204,0.2, ,0, ,469, ,11.4, ,90.6, ,52.3, ,69.6, ,75, ,19, ,46, ,48.1, ,4.7, ,112.4, ,69.2, 
90,7/23/2020,205,0.23, ,0, ,594, ,10.9, ,86.9, ,46.6, ,66.7, ,90, ,21, ,49, ,46.9, ,4, ,96.6, ,68.4, 
90,7/24/2020,206,0.26, ,0, ,682, ,9.8, ,87.4, ,47.4, ,67.8, ,80, ,17, ,42, ,44, ,4, ,97, ,68.8, 
90,7/25/2020,207,0.26, ,0, ,708, ,8.4, ,90.5, ,43.3, ,69.5, ,79, ,14, ,34, ,40.2, ,3.9, ,93.6, ,68.9, 
90,7/26/2020,208,0.24, ,0, ,544, ,8.4, ,92.9, ,47.6, ,71.1, ,65, ,16, ,32, ,40.1, ,5, ,119.6, ,69.1, 
90,7/27/2020,209,0.21, ,0, ,447, ,10.7, ,92.6, ,51.9, ,70.1, ,73, ,14, ,43, ,46.3, ,5.8, ,138.2, ,69.1, 
90,7/28/2020,210,0.26, ,0, ,719, ,9.5, ,90.6, ,59.7,Y,78.8,Y,91, ,18, ,28,Y,43.3,Y,4.5, ,107.1, ,70.8, 
90,7/29/2020,211,0.29, ,0, ,731,R,8.7, ,94, ,46.3, ,71.5, ,82, ,12, ,33, ,40.8, ,4.7, ,111.9, ,70, 
90,7/30/2020,212,0.29, ,0, ,732,R,7.7, ,95.3, ,42.9, ,70.2, ,80, ,13, ,31, ,37.9, ,5, ,121.1, ,70, 
90,7/31/2020,213,0.28, ,0, ,745,R,6.9, ,91.7, ,43.1, ,68.6, ,76, ,9, ,29, ,34.9, ,4.3, ,103.8, ,69.9, 
90,8/1/2020,214,0.27, ,0, ,739,R,6.1, ,92, ,41.9, ,68.4, ,66, ,7, ,26, ,32, ,4, ,97.1, ,69.7, 
90,8/2/2020,215,0.27, ,0, ,712, ,7.9, ,90.8, ,46.3, ,69.2, ,71, ,13, ,32, ,38.5, ,4.6, ,110.2, ,69.8, 
90,8/3/2020,216,0.25, ,0, ,708, ,9.1, ,88.8, ,46.4, ,68.9, ,79, ,17, ,38, ,42, ,3.5, ,84.5, ,70, 
90,8/4/2020,217,0.27, ,0, ,711,R,9.3, ,92.7, ,47, ,70, ,80, ,13, ,37, ,42.7, ,4.4, ,106.6, ,70.3, 
90,8/5/2020,218,0.26, ,0, ,639, ,10.3, ,86.6, ,49, ,68.5, ,76, ,21, ,43, ,45.2, ,5.1, ,122.1, ,70, 
90,8/6/2020,219,0.24, ,0, ,681, ,10.2, ,82.4, ,44, ,64.3, ,81, ,25, ,50, ,45.1, ,4.5, ,108, ,69.7, 
90,8/7/2020,220,0.24, ,0, ,696, ,9, ,83.6, ,46.8, ,63.8, ,80, ,21, ,45, ,41.8, ,4.5, ,107.8, ,68.7, 
90,8/8/2020,221,0.25, ,0, ,701,R,7.6, ,90.1, ,41.8, ,66.8, ,78, ,14, ,34, ,37.3, ,3.9, ,93.9, ,68.4, 
90,8/9/2020,222,0.26, ,0, ,690, ,9.6, ,89.3, ,45.7, ,69.7, ,83, ,19, ,39, ,43.4, ,4.1, ,99.2, ,69.2, 
90,8/10/2020,223,0.26, ,0, ,697,R,8.3, ,91.3, ,46.8, ,69.4, ,70, ,15, ,34, ,39.7, ,4.3, ,102.7, ,69.7, 
90,8/11/2020,224,0.22, ,0, ,483, ,9.8, ,90.2, ,47, ,69.6, ,75, ,24, ,40, ,44, ,6.3, ,151.2, ,69.7, 
90,8/12/2020,225,0.27, ,0, ,660, ,8.4, ,86.2, ,47, ,67.2, ,87, ,13, ,37, ,39.9, ,6.4, ,154.2, ,69.4, 
90,8/13/2020,226,0.28, ,0, ,696,R,6.3, ,88.8, ,41.3, ,66.9, ,71, ,10, ,28, ,32.6, ,5.6, ,135.5, ,68.8, 
90,8/14/2020,227,0.25, ,0, ,643, ,8.2, ,92.1, ,40.4, ,69.5, ,67, ,17, ,33, ,39.4, ,4, ,96.3, ,69, 
90,8/15/2020,228,0.27, ,0, ,639, ,10.2, ,97, ,48.2, ,75.1,Y,73, ,16, ,34,Y,45,Y,4.8, ,116, ,70, 
90,8/16/2020,229,0.19, ,0, ,408, ,10.9, ,89.9, ,49.8, ,70.8, ,81, ,24, ,42, ,46.7, ,5.7, ,136.6, ,70, 
90,8/17/2020,230,0.11, ,0.1, ,306, ,14.2,Y,81, ,49.1, ,66, ,83, ,39, ,65,Y,53.9,Y,4.1, ,98.3, ,68.3, 
90,8/18/2020,231,0.23, ,0, ,554, ,13.2, ,92, ,51.4, ,73.7,Y,84, ,26, ,47,Y,52,Y,4.6, ,110.3, ,68.7, 
90,8/19/2020,232,0.15, ,0, ,374, ,9.9, ,81.5, ,49.2, ,66.3, ,91, ,20, ,45, ,44.4, ,4, ,96.5, ,68.3, 
90,8/20/2020,233,0.21, ,0, ,504, ,7.4, ,85.5, ,37.1, ,62.1, ,84, ,19, ,39, ,36.7, ,4, ,95.7, ,66.2, 
90,8/21/2020,234,0.21, ,0, ,495, ,8.3, ,84.2, ,42, ,64.6, ,80, ,19, ,40, ,39.6, ,4.5, ,108.1, ,66.1, 
90,8/22/2020,235,0.23, ,0, ,576, ,9, ,89.5, ,42.4, ,67, ,86, ,19, ,40, ,41.7, ,4.2, ,100.5, ,66.4, 
90,8/23/2020,236,0.21, ,0, ,504, ,7.7, ,90, ,43.1, ,67.2, ,78, ,12, ,34, ,37.8, ,4, ,97, ,66.4, 
90,8/24/2020,237,0.18, ,0.13, ,451, ,12, ,87, ,52.8,Y,69.2, ,77, ,26, ,49, ,49.4, ,4, ,95.1, ,66.8, 
90,8/25/2020,238,0.15, ,0.04, ,302, ,11.7, ,83.2, ,50.2, ,67.9, ,90, ,32, ,50, ,48.7, ,7.3,Y,174,Y,67.1, 
90,8/26/2020,239,0.2, ,0, ,537, ,12.3, ,84.8, ,44.8, ,65.7, ,96, ,30, ,57, ,49.9, ,3.7, ,88.5, ,66, 
90,8/27/2020,240,0.2, ,0, ,579, ,10.5, ,87.4, ,47.2, ,66.7, ,88, ,20, ,47, ,45.9, ,3.5, ,84.3, ,66.7, 
90,8/28/2020,241,0.21, ,0, ,609, ,7.8, ,89.7, ,43.6, ,67.1, ,76, ,11, ,34, ,38, ,3.3, ,79.9, ,67, 
90,8/29/2020,242,0.23, ,0, ,572, ,7.5, ,90.7, ,41.6, ,66, ,75, ,13, ,35, ,37.2, ,4.2, ,101.6, ,66.6, 
90,8/30/2020,243,0.22, ,0, ,618,R,6.5, ,80.7, ,41.6, ,62.3, ,79, ,17, ,34, ,33.4, ,4.9, ,117.8, ,66.1, 
90,8/31/2020,244,0.22, ,0, ,590, ,6.5, ,82.7, ,38.2, ,62.5, ,65, ,21, ,34, ,33.7, ,4.9, ,118.4, ,65.4, 
