90,1/1/2020,1,0.03, ,0.01, ,123, ,6.2, ,49.3, ,28.5, ,39.5, ,88, ,54, ,75, ,32.4, ,6.2, ,149.8, ,33.6, 
90,9/1/2020,245,0.21, ,0, ,607,R,7.5, ,88.8, ,43.4, ,66.9, ,71, ,16, ,33, ,37, ,3.7, ,88.7, ,65.7, 
90,9/2/2020,246,0.21, ,0, ,604,R,8.3, ,95.9, ,43.6, ,70.3, ,75, ,12, ,33, ,39.6, ,3.1, ,74.8, ,66.3, 
90,9/3/2020,247,0.22, ,0, ,595, ,8.2, ,97.1, ,43.2, ,72.1,Y,67, ,11, ,30,Y,39.3,Y,3.2, ,76, ,66.8, 
90,9/4/2020,248,0.24, ,0, ,561, ,8.8, ,99.5,Y,47.2, ,71.9,Y,73, ,11, ,33,Y,41.3,Y,4.6, ,109.8, ,67.1, 
90,9/5/2020,249,0.23, ,0, ,537, ,7.9, ,95.7, ,44.2, ,70.4, ,77, ,11, ,31, ,38.3, ,4.3, ,102.6, ,66.9, 
90,9/6/2020,250,0.18, ,0, ,438, ,8.1, ,95.7, ,44.9, ,67.9, ,66, ,11, ,35, ,39.2, ,3.1, ,74.2, ,66.1, 
90,9/7/2020,251,0.26, ,0, ,582,R,7.4, ,92.7, ,43.5, ,69, ,82, ,9, ,30, ,36.7, ,8.1,Y,194.8,Y,66, 
90,9/8/2020,252,0.26, ,0, ,593,R,3.5, ,74, ,37.3, ,57.5, ,57, ,9, ,22, ,18.9, ,11.5,R,276.3,R,65, 
90,9/9/2020,253,0.19, ,0, ,587,R,3.2, ,84.5, ,28.7, ,58.6, ,65, ,7, ,19, ,16.5, ,4.4, ,106.6, ,63.3, 
90,9/10/2020,254,0.19, ,0, ,586,R,4.3, ,89.5, ,31, ,60.5, ,66, ,5, ,24, ,23.7, ,3.6, ,85.7, ,63, 
90,9/11/2020,255,0.17, ,0, ,495, ,5.8, ,87.8, ,36.2, ,60.8, ,73, ,8, ,32, ,30.7, ,2.9, ,69.3, ,62.9, 
90,9/12/2020,256,0.18, ,0, ,498, ,6.1, ,90.8, ,36, ,62.3, ,73, ,9, ,32, ,31.8, ,3.3, ,78.5, ,62.7, 
90,9/13/2020,257,0.19, ,0, ,468, ,5.7, ,89, ,37.7, ,61.4, ,82, ,10, ,31, ,30.5, ,3.8, ,91.6, ,62.6, 
90,9/14/2020,258,0.21, ,0, ,445, ,5.9, ,87.9, ,35.7, ,61, ,75, ,10, ,32, ,31.3, ,5.8, ,139.5, ,62, 
90,9/15/2020,259,0.19, ,0, ,465, ,6, ,86.4, ,34.3, ,59.9, ,81, ,10, ,34, ,31.4, ,4.3, ,102.2, ,61.6, 
90,9/16/2020,260,0.15, ,0, ,386, ,6.4, ,84.4, ,36.2, ,58.4, ,78, ,12, ,38, ,33.2, ,3.9, ,94.3, ,61.1, 
90,9/17/2020,261,0.21, ,0, ,498, ,4.9, ,84.5, ,30.5, ,58.2, ,85, ,6, ,29, ,26.5, ,5.8, ,138.7, ,60.5, 
90,9/18/2020,262,0.18, ,0, ,434, ,7.6, ,73.6, ,43.2, ,58.9, ,64, ,28, ,45, ,37.4, ,7.3,Y,174.8,Y,60.5, 
90,9/19/2020,263,0.15, ,0, ,466, ,8.2, ,70.9, ,35.9, ,55.1, ,86, ,29, ,55, ,39.3, ,3.3, ,80.2, ,61, 
90,9/20/2020,264,0.16, ,0, ,514, ,6.2, ,81.9, ,31.5, ,55, ,93, ,15, ,42, ,32.4, ,3.2, ,76.6, ,60.4, 
90,9/21/2020,265,0.17, ,0, ,477, ,6.2, ,81.7, ,31.7, ,57, ,80, ,13, ,39, ,32.5, ,4.3, ,102.4, ,60.2, 
90,9/22/2020,266,0.19, ,0, ,456, ,6.3, ,79.7, ,37.3, ,59.7, ,77, ,15, ,36, ,32.8, ,5.4, ,129.6, ,60.6, 
90,9/23/2020,267,0.19, ,0, ,471, ,6.8, ,82.9, ,50.4,Y,68.1,Y,80, ,15, ,29,Y,34.5,Y,7.2, ,173.1, ,61.2, 
90,9/24/2020,268,0.17, ,0, ,449, ,8, ,74.9, ,42.9, ,59.4, ,75, ,26, ,46, ,38.7, ,6.2, ,148.6, ,60.8, 
90,9/25/2020,269,0.17, ,0, ,466, ,8.1, ,76.2, ,34.4, ,57.2, ,89, ,26, ,51, ,39.1, ,4.8, ,115.5, ,60.4, 
90,9/26/2020,270,0.14, ,0, ,436, ,9, ,68.3, ,38.8, ,56.3, ,83, ,37, ,58, ,41.9, ,4.7, ,112.5, ,61.2, 
90,9/27/2020,271,0.18, ,0, ,489,R,5.8, ,74.1, ,32.2, ,54.9, ,93, ,17, ,39, ,30.7, ,6.7, ,161.1, ,59.9, 
90,9/28/2020,272,0.18, ,0, ,495,R,4.5, ,84.3, ,38, ,62.8, ,57, ,11, ,23, ,24.6, ,5.9, ,140.7, ,60.2, 
90,9/29/2020,273,0.16, ,0, ,481,R,5.3, ,87.1, ,32.8, ,59.9, ,68, ,11, ,30, ,28.3, ,3.3, ,79.8, ,60.4, 
90,9/30/2020,274,0.13, ,0, ,357, ,6.3, ,83.5, ,35.2, ,57.3, ,75, ,15, ,39, ,32.6, ,2.6, ,61.8, ,59.9, 
90,10/1/2020,275,0.15, ,0, ,474,R,5.4, ,89.8, ,31.4, ,58.9, ,84, ,8, ,32, ,28.9, ,3.2, ,76.5, ,59.4, 
90,10/2/2020,276,0.15, ,0, ,459,R,4.9, ,89.5, ,33.1, ,58.3, ,74, ,7, ,29, ,26.7, ,2.9, ,70.1, ,59.5, 
90,10/3/2020,277,0.15, ,0, ,446, ,5.1, ,88.1, ,33.3, ,59.5, ,71, ,9, ,29, ,27.6, ,3, ,71.7, ,59.3, 
90,10/4/2020,278,0.14, ,0, ,375, ,5.6, ,79.8, ,31.4, ,54.6, ,75, ,16, ,39, ,30, ,3.3, ,79.5, ,58.9, 
90,10/5/2020,279,0.13, ,0, ,410, ,5.4, ,81.4, ,28.8, ,52.3, ,82, ,11, ,40, ,28.7, ,3, ,71.8, ,57.7, 
90,10/6/2020,280,0.14, ,0, ,433, ,4.7, ,85.7, ,28.9, ,55.7, ,73, ,8, ,31, ,25.4, ,3.1, ,75.5, ,57.3, 
90,10/7/2020,281,0.14, ,0, ,447,R,4.3, ,81.1, ,30, ,52.7, ,79, ,10, ,31, ,23.3, ,3.2, ,77.6, ,57.2, 
90,10/8/2020,282,0.13, ,0, ,368, ,4.1, ,75.8, ,23.4, ,50.4, ,77, ,11, ,33, ,22.4, ,3.5, ,83.8, ,56.3, 
90,10/9/2020,283,0.13, ,0, ,379, ,4.3, ,77.3, ,26.3, ,49.1, ,75, ,12, ,37, ,23.7, ,3.5, ,84.2, ,55.5, 
90,10/10/2020,284,0.02, ,0.21, ,69, ,7.9, ,59.7, ,31.6, ,46.3, ,93, ,50, ,74, ,38.6, ,4.8, ,116, ,54.3, 
90,10/11/2020,285,0.1, ,0, ,423,R,6.3, ,62, ,26.1, ,43.6, ,96, ,33, ,66, ,32.9, ,3.3, ,78.8, ,53.6, 
90,10/12/2020,286,0.11, ,0, ,379, ,7.6, ,72.2, ,26.9, ,48.3, ,96, ,34, ,66, ,37.3, ,3.2, ,77.1, ,53.2, 
90,10/13/2020,287,0.12, ,0, ,441,R,9, ,75.6, ,43.9,Y,61.5,Y,97, ,29, ,48,Y,41.8,Y,5, ,120, ,54.7, 
90,10/14/2020,288,0.1,R,0, ,398, ,6.9, ,68.7, ,35.3, ,50.4, ,98, ,19, ,56, ,35.2, ,2.7, ,65.4, ,54.7, 
90,10/15/2020,289,0.11, ,0, ,409,R,4.8, ,71.2, ,26.6, ,47.4, ,85, ,18, ,43, ,26.2, ,3.7, ,88.5, ,53.8, 
90,10/16/2020,290,0.11, ,0, ,404,R,5.2, ,77.2, ,25.3, ,48.8, ,80, ,18, ,44, ,27.8, ,2.9, ,70.4, ,53.4, 
90,10/17/2020,291,0.11, ,0, ,378, ,6.9, ,74.5, ,27.7, ,50.9, ,91, ,27, ,54, ,35, ,2.7, ,65.8, ,53.8, 
90,10/18/2020,292,0.1, ,0, ,390,R,7, ,74.1, ,29.7, ,50.2, ,96, ,25, ,56, ,35.3, ,2.7, ,65.9, ,54, 
90,10/19/2020,293,0.1, ,0, ,395,R,6.5, ,74.6, ,28.9, ,48.9, ,95, ,22, ,55, ,33.4, ,2.5, ,61, ,53.9, 
90,10/20/2020,294,0.1, ,0, ,373, ,6.5, ,73.9, ,25.8, ,48.3, ,90, ,28, ,57, ,33.7, ,2.8, ,68.1, ,53.6, 
90,10/21/2020,295,0.1, ,0, ,368, ,6.2, ,67.3, ,28.3, ,46, ,96, ,24, ,59, ,32.5, ,3.5, ,83.9, ,53.3, 
90,10/22/2020,296,0.08, ,0, ,373,R,3.5, ,52.9, ,23.4, ,38.6, ,85, ,20, ,44, ,18.6, ,4.3, ,104.2, ,51.7, 
90,10/23/2020,297,0.08, ,0, ,374,R,3.3, ,62.9, ,18, ,39.2, ,78, ,15, ,40, ,17, ,2.9, ,68.5, ,50.2, 
90,10/24/2020,298,0.09, ,0, ,329, ,5.2, ,65.8, ,25.3, ,43, ,78, ,28, ,55, ,27.9, ,4.7, ,113.6, ,50.1, 
90,10/25/2020,299,0.08, ,0, ,371,R,2.4, ,42.7, ,20.6, ,29.9, ,78, ,18, ,43, ,10.1, ,7.8, ,187.2, ,49, 
90,10/26/2020,300,0.07, ,0, ,353,R,1.8,Y,55.3, ,8.7,Y,30, ,77, ,7, ,32,Y,3.8,Y,3.2, ,77.8, ,46, 
90,10/27/2020,301,0.08, ,0, ,360,R,3.4, ,67.7, ,13.9, ,37.8, ,76, ,19, ,44, ,17.9, ,2.7, ,65.9, ,46, 
90,10/28/2020,302,0.08, ,0, ,361,R,3.2, ,75, ,16, ,42.2, ,90, ,8, ,35, ,16.4, ,2.7, ,64.1, ,46.4, 
90,10/29/2020,303,0.08, ,0, ,356,R,2.9, ,78.5, ,17.3, ,44, ,73, ,6, ,30, ,14.4, ,2.7, ,63.9, ,46.8, 
90,10/30/2020,304,0.09, ,0, ,340,R,3.3, ,73.3, ,16.5, ,44.2, ,76, ,11, ,33, ,17, ,3.4, ,81.7, ,47, 
90,10/31/2020,305,0.08, ,0, ,334,R,4.6, ,70.6, ,22.5, ,44.4, ,80, ,19, ,46, ,25, ,2.8, ,67, ,47.4, 
90,11/1/2020,306,0.09, ,0, ,335,R,4, ,79.4,Y,22.8, ,47.8, ,75, ,11, ,35, ,21.7, ,2.9, ,69.2, ,47.7, 
90,11/2/2020,307,0.09, ,0, ,325,R,3.5, ,78.4,Y,23, ,46.5, ,79, ,8, ,32, ,18.6, ,3, ,70.9, ,47.9, 
90,11/3/2020,308,0.1, ,0, ,314, ,3.2, ,74.5, ,21.3, ,45, ,77, ,10, ,32, ,16.8, ,3.8, ,91.6, ,47.8, 
90,11/4/2020,309,0.08, ,0, ,314, ,4.4, ,72.5, ,20.7, ,44.2, ,78, ,20, ,44, ,23.8, ,3, ,72.6, ,47.5, 
90,11/5/2020,310,0.09, ,0, ,311, ,5.5, ,75.8, ,23.8, ,49.3, ,90, ,18, ,46, ,29.4, ,4, ,95.7, ,47.8, 
90,11/6/2020,311,0.02, ,0.37, ,89, ,6.3, ,53.4, ,31.1, ,38, ,95, ,49, ,81, ,32.6, ,5.4, ,129.6, ,48, 
90,11/7/2020,312,0.01, ,0.08, ,35, ,5.4, ,36.9, ,29.2, ,32.7, ,96, ,72, ,86, ,29.1, ,4.7, ,111.9, ,45.2, 
90,11/8/2020,313,0.04, ,0, ,231, ,3.8, ,34.6, ,20, ,27, ,87, ,64, ,76, ,20.5, ,7.9, ,188.7, ,42.7, 
90,11/9/2020,314,0.04, ,0, ,200, ,3.3, ,33.3, ,15.6, ,26.5, ,82, ,46, ,67, ,17.1, ,4.1, ,98.4, ,40.8, 
90,11/10/2020,315,0.06, ,0, ,297, ,4.6, ,49.7, ,25.8, ,35.9, ,89, ,35, ,64, ,25, ,3.9, ,94.5, ,41, 
90,11/11/2020,316,0.05, ,0, ,262, ,3.9, ,45.8, ,16.5, ,31.2, ,90, ,35, ,66, ,21.2, ,3.5, ,83, ,41.7, 
90,11/12/2020,317,0.07, ,0, ,260, ,3.1, ,52.5, ,12.4, ,31.8, ,90, ,21, ,51, ,15.9, ,3.9, ,93.5, ,40.3, 
90,11/13/2020,318,0.03, ,0.12, ,65, ,5.2, ,42.3, ,27.7, ,37.1, ,95, ,33, ,70, ,28.1, ,8.8, ,211, ,40.3, 
90,11/14/2020,319,0.03, ,0.02, ,122, ,4.8, ,43.1, ,20.4, ,34.4, ,90, ,51, ,71, ,25.9, ,5.2, ,124.5, ,40.3, 
90,11/15/2020,320,0.02, ,0, ,73, ,7.1, ,49.3, ,38.4, ,43.5, ,90, ,56, ,74, ,35.7, ,5.8, ,138.8, ,41.4, 
90,11/16/2020,321,0.06, ,0, ,177, ,5.9, ,66.1, ,33.3, ,48, ,83, ,27, ,52, ,31.2, ,5.1, ,121.9, ,43.1, 
90,11/17/2020,322,0.11, ,0.04, ,100, ,5.3, ,58.4, ,35.6, ,47.8, ,84, ,23, ,47, ,28.3, ,17.2,R,412.5,R,43, 
90,11/18/2020,323,0.02, ,0.17, ,71, ,6.5, ,48.2, ,33.5, ,39.1, ,91, ,61, ,80, ,33.6, ,9.6, ,229.4, ,42.9, 
90,11/19/2020,324,0.05,R,0.04,H,280,R,5, ,43.9, ,22.5, ,33.6, ,95, ,42, ,77, ,27.3, ,3.5, ,84.1, ,42.1, 
90,11/20/2020,325,0.04, ,0, ,271,R,3.9, ,46.3, ,13.9, ,28.4, ,93, ,39, ,74, ,21.1, ,3, ,72.2, ,40.5, 
90,11/21/2020,326,0.04, ,0, ,268,R,3.7, ,47.4, ,12.5, ,29, ,92, ,38, ,68, ,20, ,3.6, ,86.2, ,38.7, 
90,11/22/2020,327,0.05, ,0, ,230, ,4.1, ,49.6, ,16.3, ,33.4, ,88, ,43, ,63, ,22.2, ,3.2, ,75.6, ,37.7, 
90,11/23/2020,328,0.04, ,0, ,144, ,5.1, ,45.4, ,28.4, ,37.2, ,90, ,44, ,67, ,27.3, ,3.6, ,85.7, ,39.4, 
90,11/24/2020,329,0.05, ,0, ,258, ,5.3, ,51.5, ,28.3, ,39, ,91, ,42, ,65, ,28.4, ,3.6, ,87.4, ,40.3, 
90,11/25/2020,330,0.03, ,0.1,H,185, ,4.9, ,37.8, ,22.4, ,31.5, ,93, ,61, ,82, ,26.7, ,3.9, ,94.1, ,40.4, 
90,11/26/2020,331,0.02, ,0, ,181, ,4, ,43, ,15, ,25.5, ,95, ,51, ,86, ,21.9, ,2.5, ,60, ,39, 
90,11/27/2020,332,0.05, ,0, ,250, ,3.3, ,52.3, ,13, ,29.3, ,93, ,23, ,61, ,17.6, ,3.6, ,86.9, ,37.4, 
90,11/28/2020,333,0.04, ,0, ,250, ,3.7, ,53.1, ,14.9, ,30.4, ,88, ,30, ,64, ,19.8, ,3, ,73.1, ,36.6, 
90,11/29/2020,334,0.06, ,0, ,244, ,3.5, ,57, ,16, ,33.5, ,92, ,23, ,54, ,18.9, ,5.1, ,122.1, ,36.2, 
90,11/30/2020,335,0.06, ,0, ,0,R,3.7, ,25.3,Y,19.1, ,21.7, ,94, ,28, ,94, ,20.1, ,2.4, ,58.8, ,36.2, 
90,12/1/2020,336,0.04, ,0, ,238, ,3.7, ,48.5, ,13.9, ,29.8, ,94, ,34, ,66, ,19.9, ,3.8, ,91.4, ,35.9, 
90,12/2/2020,337,0.05, ,0, ,247, ,3.3, ,56.5, ,17, ,33.5, ,86, ,20, ,51, ,17.2, ,3.9, ,93.6, ,35.7, 
90,12/3/2020,338,0.05, ,0, ,239, ,3.2, ,57.4, ,18.8, ,35.3, ,81, ,21, ,46, ,16.9, ,4.1, ,98.5, ,35.7, 
90,12/4/2020,339,0.04, ,0, ,220, ,3.6, ,51.6, ,14.2, ,29.8, ,91, ,32, ,64, ,19.2, ,3.1, ,73.2, ,35.6, 
90,12/5/2020,340,0.08, ,0, ,220, ,3.6, ,57.3, ,13.6, ,36.5, ,91, ,24, ,49, ,19.1, ,6.6, ,159, ,35.2, 
90,12/6/2020,341,0.04, ,0, ,232, ,5.2, ,47.8, ,23.3, ,37.7, ,94, ,50, ,68, ,28.2, ,5, ,118.9, ,36.2, 
90,12/7/2020,342,0.04, ,0, ,240, ,4.3, ,54.7, ,18.3, ,33, ,90, ,30, ,67, ,23.4, ,4.1, ,97.7, ,37.2, 
90,12/8/2020,343,0.06, ,0, ,244,R,3, ,62.2,Y,12.2, ,33.9, ,91, ,13, ,45, ,15.1, ,4.9, ,117.7, ,36.3, 
90,12/9/2020,344,0.03, ,0, ,154, ,3.9, ,49.4, ,14.3, ,30.5, ,90, ,34, ,67, ,21.1, ,4.3, ,104.2, ,35.8, 
90,12/10/2020,345,0.04,R,0, ,228, ,3.4, ,50.7, ,6.4, ,26.6, ,92, ,30, ,69, ,17.9, ,3.5, ,84.1, ,35.2, 
90,12/11/2020,346,0.01, ,0, ,86, ,4, ,35.4, ,12.9, ,25.3, ,96, ,59, ,86, ,21.8, ,2.6, ,62.5, ,34.5, 
90,12/12/2020,347,0.03, ,0.18,H,197, ,4.1, ,37, ,12, ,27.5, ,95, ,64, ,81, ,22.5, ,4, ,96.9, ,34.6, 
90,12/13/2020,348,0.02, ,0.07, ,91, ,5.5, ,36.8, ,23.7, ,33.5, ,97, ,59, ,84, ,29.2, ,5.7, ,137.9, ,34.9, 
90,12/14/2020,349,0.02, ,0.09, ,137, ,4.9, ,36.5, ,19.1, ,29.4, ,95, ,75, ,89, ,26.6, ,3.5, ,84.4, ,35.6, 
90,12/15/2020,350,0.01, ,0.06, ,96, ,5.3, ,38, ,21, ,30.6, ,96, ,82, ,92, ,28.6, ,2.9, ,70.1, ,35.6, 
90,12/16/2020,351,0.02, ,0, ,99, ,5.9, ,44.1, ,22.9, ,34.8, ,97, ,63, ,86, ,31, ,5.8, ,139, ,35.5, 
90,12/17/2020,352,0.02, ,0, ,120, ,5.6, ,40, ,22.3, ,34.3, ,94, ,64, ,84, ,30, ,4.8, ,115.2, ,36.7, 
90,12/18/2020,353,0.03, ,0, ,203, ,4.2, ,41.6, ,16.5, ,29.3, ,94, ,56, ,77, ,22.9, ,3.6, ,86.6, ,36.2, 
90,12/19/2020,354,0.02, ,0, ,128, ,4.5, ,40.5, ,16.8, ,28.9, ,93, ,63, ,83, ,24.4, ,2.5, ,60.6, ,35.4, 
90,12/20/2020,355,0.04, ,0, ,195, ,5.3, ,57.6, ,25.1, ,36, ,94, ,37, ,73, ,28.3, ,2.8, ,66.9, ,35.2, 
90,12/21/2020,356,0.04, ,0.02, ,217, ,4.4, ,57.1, ,19.8, ,35.3, ,96, ,22, ,63, ,24, ,4.5, ,107.6, ,35.3, 
90,12/22/2020,357,0.03, ,0,R,111, ,3.3, ,35.2, ,11.5, ,23.5, ,95, ,54, ,76, ,17.2, ,3.2, ,76.9, ,35.4, 
90,12/23/2020,358,0.03, ,0, ,227, ,2.8, ,40.5, ,7.8, ,22.6, ,89, ,39, ,68, ,13.6, ,2.9, ,70.5, ,34.8, 
90,12/24/2020,359,0.05, ,0, ,191, ,2.8, ,47.4, ,14.9, ,30.3, ,64, ,32, ,50, ,13.9, ,6.1, ,146, ,33.7, 
90,12/25/2020,360,0.07, ,0, ,94, ,4.7, ,46.9, ,29.1, ,39.5, ,91, ,36, ,57, ,25.5, ,12.1,Y,291.4,Y,33.3, 
90,12/26/2020,361,0.01, ,0.16, ,90, ,5.8, ,39.1, ,19.9, ,32.8, ,97, ,81, ,92, ,30.6, ,4.8, ,115.1, ,33.5, 
90,12/27/2020,362,0.02, ,0, ,122, ,3.9, ,38.4, ,15.8, ,28.1, ,94, ,57, ,75, ,21.2, ,4.2, ,100.7, ,33.8, 
90,12/28/2020,363,0.05, ,0, ,224, ,3.5, ,39.2, ,14.4, ,30.1, ,85, ,50, ,62, ,18.7, ,7.9, ,190.2, ,33.9, 
90,12/29/2020,364,0.03, ,0, ,196, ,3.2, ,35.2, ,8, ,22, ,90, ,53, ,79, ,16.6, ,2.4, ,56.6, ,33.3, 
90,12/30/2020,365,0.05, ,0, ,139, ,3.9, ,50.6, ,22.1, ,34.6, ,98, ,18, ,57, ,21.1, ,5.5, ,131.4, ,32.7, 
90,12/31/2020,366,0.02, ,0.13, ,151, ,5, ,41.1, ,17.9, ,29.5, ,97, ,69, ,90, ,27, ,2.7, ,64.4, ,33, 
